"","text"
"1926","So I watched Dumbo in theaters today and just to bless your feed... Toy Story 4, a real life Aladdin, Secret Life of Pets 2, Frozen 2, Men In Black with Liam Hemsworth all coming out soon!!!!!"
"1927","I saw Dumbo today. Some of us don't have to grow up. I enjoyed the movie."
"1928","@midnightcap We are still getting a Dumbo video correct?"
"1929","Finally going to see dumbo"
"1930","Emotional on main over Dumbo. That was a lot."
"1931","@misslee_x My sister in law wanted to see Dumbo"
"1932","I saw dumbo today with my princess... she was sobing the whole time because they took dumbo momma away<U+0001F602>"
"1933","@EricTrump @CNN @MSNBC @NBCNews @ABC @CBS @nytimes @washingtonpost You have not seen anything yet dumbo wait till the full report comes to light and everyone one of you scumbags, yes the girls included are all arrested, then convicted and taken to Rikers Island where your father will stay till he takes his last Traitorous breath."
"1934","Wanna know how my emotions are in pregnancy? Tonight i cried six times watching the new Dumbo. SIX."
"1935","@JimJarmuschHair Was Dumbo dropped from an airplane with Danny Glover?"
"1936","#thenickmajorshow

a live Action...

Dumbo

Why?

You guys are bringing a flying elephant back to the big screen.... In live action

Why/how?"
"1937","Ooh what is this Dumbo movie about?"
"1938","I only fear 2 things
-that pink elephant scene from the original dumbo
-realization that scene could be in the cgi dumbo movie which already made dumbo look fucking scary"
"1939","@JimJarmuschHair Did they really call dumbo “the big d”"
"1940","@sugarspyder @wanggaeparkgae If India seriously had such 'public health crisis' then India wont have 1.3 billion people dumbo. They would be dying... There would be epidemic happening..."
"1941","movie date night with my little princess, going to watch dumbo <U+0001F37F><U+0001F418><U+0001F496>"
"1942","@kolayuhhh All I said was the visual effect of Dumbo was amazing but the storyline was not good chill out"
"1943","@cestlavie_90 @BTS_twt It's also a story of self-acceptance and self-love, i.e., Epiphany. BigHit giving Seokjin the Dumbo-themed PJs was brilliant."
"1944","@Dumbo was everything I wanted and more; highly recommend. Tim Burton was phenomenal as the director, thoroughly enjoyed the melancholy tone and dark humor."
"1945","@jordbcfc23 Wait what?! I thought we were going to see Dumbo"
"1946","Dumbo tonight with my love"
"1947","@allyobrien i havent watched the original dumbo in forever, and im not seeing the new one but the funko pops are so cute"
"1948","@pplthsdys @Forgeykp A dumbo because dats obviously wrong u mean"
"1949","Made true on my statement that I’d go to the movies solo. Dumbo was great, popcorn was great, having the theatre to myself was also great. Great night."
"1950","only masochists would willingly watched dumbo"
"1951","if #Disney now oen #fox does they mean they have there grubby mitts on Scossorhands?   #timburon #dumbo    that could be worrying."
"1952","@brendan_gray @BrooklynSpoke You could take DUMBO &gt; Flushing &gt; Vanderbilt &gt; PPW to get the Park Slope, but there’s still an awful crossing at Atlantic, and doing that same route every time gets so goddamn tedious. (I do the route you’re complaining about when I want to break up the monotony)"
"1953","Bart and I, our youngest granddaughter and my son and his family just saw Dumbo!!!!  Oh my! We loved it! Definitely go see it no matter your age! Wonderful entertainment!!!"
"1954","my nurse told me she saw dumbo today and that i had to see it because it was the best movie ever and i just smiled nodded and mumbled something about danny devito"
"1955","@onlyrens he is a big fat ball of dumbo! different."
"1956","I was honestly never a dumbo fan growing up but omg go see the live action dumbo 
It’s so good <U+0001F3AA><U+0001F418>"
"1957","Dumbo made me cry why are people so mean to animals <U+0001F62D>"
"1958","If you’re gay you automatically have an emotional connection to dumbo"
"1959","I want to see dumbo ):"
"1960","im crying"
"1961","Me Watching Dumbo: Man, I wish this movie was longer, uglier, and worse
Disney in 2019: We got you"
"1962","@PlayoffDarion @debochiye @CJMcCollum That’s a big difference dumbo"
"1963","Saw.. Really awesome — watching Dumbo"
"1964","Just seen dumbo with my nephew. I miss the racist crows lol great movie."
"1965","hi everyone go see Dumbo and remember animals don’t belong in captivity thx bye"
"1966","@poopdollar1 @debochiye @CJMcCollum Why’d you call me a dumbo<U+0001F602>. This is supposed to be a mature argument"
"1967","Dumbo is a hate crime"
"1968","I have just been informed that Jin is wearing Dumbo pjs in those concept photos and I would like to formally inform everyone that I have expired. My heart has burst bc I Love Jin Too Much"
"1969","Wow what a disappointment. This was such a wonderful movie<U+0001F625>"
"1970","@mashepperd That Trump voter’s  eye roll isn’t as hard as the one that Sista at the end doled out! Dumbo—She can’t “recant” that vote though, can she? “A joke”...what an insult to how we are living. Just, wow."
"1971","@ChrisLoesch @Dumbo @SawMovie Excellent movie (took my daughter this past weekend) - in that scene @Dumbo, the victim (who didn't do his own makeup, of course), becomes the hero."
"1972","There’s a dumbo pop corn bucket......this is one of my greatest weaknesses"
"1973","@Hope17My @tiggrmommi @BTS_twt Great promotion for the new dumbo movie haha"
"1974","I’m 25 and I cried during Dumbo"
"1975","@greggturkington Did you even watch this? How can someone suggest a movie about friendship and love after an unhinged twitter rant attacking Tim Burton and Dumbo."
"1976","If you watched Dumbo as a kid and you are feeling nostalgic, definitely recommend watching Dumbo. It is a great movie and as an adult you will appreciate other aspects you likely missed."
"1977","@TheNelGOD His performance was certainly ENTERTAINING, but I don't know how intentional it was.

Also funny how this flips the ""happy"" ending of he original, where Dumbo getting bought out by a giant conglomerate was a GOOD thing."
"1978","@Comey you'll be the one in the middle while serving at GITMO"
"1979","Taking offers at any time to join me to Dumbo and The Lion King<U+0001F37F>"
"1980","Just watched Dumbo 10/10 would recommend. <U+2764><U+FE0F>
WARNING! May shed a couple of years."
"1981","So Dumbo was actually really good and I am obsessed with the art!!"
"1982","Free my man dumbo he got me crying in the movies"
"1983","@bradgallaway just bought that beat cop and if all whites are racist than that's a derogatory word for whites and I thank you for that Barbra Strysan affect dumbo"
"1984","@JOYCEEISMAN @SunnyBootsKitty Who the hell is turtle dove? That was my pet name to you first Lauren, and now that name is suddenly dumbo's biggest donor. That person super chats him heavily, I almost wonder if it's his brother, doesn't seem normal otherwise."
"1985","Saw Dumbo tonight! #TimBurton and everyone who worked on it did a fantastic job. Such a great movie! The critics must have had popcorn butter in their eyes because we clearly didn't see the same movie."
"1986","Please Jin give them what they want <U+0001F602><U+0001F602>"
"1987","In loooove with dumbo<U+2764>"
"1988","We watched Dumbo today guys and it’s the cutest ever <U+0001F499><U+0001F418>"
"1989","@bresaanchez YES ME TOO! Especially the scene where the mermaid is singing and Dumbo goes to the trailer his mom is being held in but she can’t see him so she sticks her trunk out and holds his KMANAKAAMNS I LOVE THAT PART"
"1990","@seesawszn im literally dissipating as we speak.. pls write “here lies kev, the taegiluvr420 n also Dumbo Boy ? tht Dared 2 read it happened quiet a third time” on mu tombstone"
"1991","Does anyone else feel like they’re gonna ugly cry when they watch Dumbo? Or is it just me lmao"
"1992","I'm trying to sneak out to find my long lost mother but i'm Dumbo thicc and the clap of my ears keeps alerting the carnies."
"1993","My uncle and I just smoked a blunt and have flasks in the movies watching dumbo <U+0001F602><U+0001F602>"
"1994","@avictor132 @ScoobyD00Snacks There are sites you dumbo"
"1995","I just got out of Dumbo and I had a lot of fun! I thought it was great!"
"1996","They replaced the dumbo billboard w the avengers QUICK"
"1997","I had a feeling it would flop. I still liked it though."
"1998","Story. 
I have no fucking clue how they made a live action film more fictional than the animated one. 
Also, badly written which resulted in very poor act structure with no clear goal for the main reason everyone sees this: Dumbo. 
He's just tangled in everyone else's problems."
"1999","Dumbo: Good CGI when humans aren't in the shot. Good photography. Good cast. Decent score. Bad story. Bad plot. Bad recreation. 
The heart isn't there."
"2000","Dumbo best movie of 2019 undebatable"
"2001","This is just a friendly public service announcement to ignore all the haters on Dumbo. Honestly, it was one of the better live-action remakes Disney has put out in years."
"2002","We have 10mnts to get from south central to Pico If were not tryna miss the beginning of dumbo <U+0001F62D><U+0001F62D>"
"2003","I’m so sad we’re gonna miss about the first 15/20mnts of Dumbo and I’ve been waiting for this movie since forever <U+0001F62D><U+0001F62D><U+0001F418><U+0001F3AA>"
"2004","Update: they swapped them for the 9:35pm showing yasss <U+0001F62D><U+0001F44F><U+0001F3FB>"
"2005","@MoviesSilently Even as a Disney fan... I can't overlook that Walt WAS super-anti union. One of the most insulting bits was the silhouetted clowns in Dumbo going off to ""hit the big boss for a raise""."
"2006","I’m going to see dumbo next Tuesday so if you’re down to go with me HMU."
"2007","Tim Burton's ""Dumbo"" is one of  his most ordinary, if not worst, efforts.  Other than the flying Dumbo, everything else from story to characters is formuliac, and bland.  It has been 'dumbed' down to a family film, which is probably how they wanted it.  It gets 3 out of 5 Tweets."
"2008","Dumbo. They chose Dumbo. I was getting ready to blame @AMCTheatres for not adding Shazam! to any #DolbyCinema locations, but I think it’s Disney’s fault. <U+0001F623>"
"2009","When Joe was trying to feed Dumbo peanuts and Milly said, “he’s not hungry, people don’t eat when they’re sad.” 

I felt that"
"2010","I don't remember a time a movie inspired awe in me like #Dumbo did tonight. I adored every moment of it."
"2011","@JesabelRaay @TheFliteCast That’s a neat view. It seems there’s less risk taking with remaking their classics to live action now with Dumbo and Aladdin.

Most people never knew the original Aladdin story was based in China and the genie is a djinn."
"2012","Went to see Dumbo tonight, and I will say, just watch the animated one.
The movie focuses more on the humans, there is a stereotypical big bad businessman for a villain, Dumbo flies too early in the movie, and the song Baby Mine is played in a scene it doesn't even fit into."
"2013","@gaytvxq Love child of dumbo and bambi"
